quality,angle,distance (mm),object
15,89.796875,188.5,1
15,91.015625,185.25,1
15,94.65625,185.0,1
15,95.875,187.5,1
15,97.09375,187.5,1
15,98.296875,188.0,1
15,99.515625,188.25,1
15,100.734375,187.75,1
15,101.953125,187.5,1
15,103.171875,186.5,1
15,104.390625,184.75,1
15,108.03125,185.75,1
15,109.125,188.25,1
15,110.46875,188.75,1
15,111.6875,189.25,1
15,66.9375,223.0,1
15,68.15625,220.5,1
15,74.234375,206.75,1
15,75.453125,205.5,1
15,76.671875,204.0,1
15,77.890625,202.25,1
14,79.109375,200.5,1
15,83.984375,193.0,1
15,85.203125,192.25,1
15,86.421875,191.5,1
15,87.640625,190.5,1
15,88.875,189.25,1
15,90.109375,187.75,1
15,93.765625,187.25,1
15,94.984375,187.25,1
15,96.203125,187.5,1
15,97.40625,187.75,1
15,98.640625,187.75,1
15,99.859375,187.5,1
15,101.078125,187.0,1
15,102.296875,186.75,1
15,103.515625,185.75,1
15,104.734375,184.0,1
15,109.609375,188.5,1
15,110.828125,188.75,1
15,112.046875,189.75,1
15,66.328125,224.25,1
15,67.546875,219.5,1
15,74.859375,205.75,1
15,75.453125,204.75,1
15,77.296875,205.25,1
15,79.734375,198.5,1
14,80.953125,196.75,1
14,82.1875,195.75,1
15,83.40625,194.0,1
15,84.625,192.5,1
15,85.421875,192.0,1
15,87.0625,191.25,1
15,88.28125,189.75,1
15,96.828125,187.5,1
15,98.03125,187.75,1
15,99.265625,188.5,1
15,100.484375,188.0,1
15,101.703125,187.25,1
15,102.921875,186.5,1
15,104.140625,185.25,1
15,109.015625,187.0,1
15,110.234375,189.0,1
15,111.453125,189.25,1
15,65.90625,223.0,1
15,66.671875,220.25,1
15,74.453125,206.75,1
15,75.421875,205.5,1
15,76.65625,204.0,1
15,77.875,202.25,1
15,79.09375,200.5,1
14,79.5625,199.0,1
15,82.75,195.5,1
15,83.5625,193.0,1
15,85.1875,192.25,1
15,86.421875,191.5,1
15,87.625,191.0,1
15,88.859375,189.5,1
15,90.046875,188.0,1
15,94.90625,187.5,1
15,97.359375,187.5,1
15,98.578125,187.75,1
15,99.796875,188.0,1
15,101.0,187.5,1
15,102.21875,186.75,1
15,103.453125,185.75,1
15,104.671875,184.25,1
15,108.3125,186.0,1
15,109.53125,188.25,1
15,110.75,188.25,1
15,111.96875,189.5,1
15,66.0,225.75,1
15,67.21875,221.0,1
14,68.3125,219.0,1
15,74.515625,206.0,1
15,75.75,205.25,1
15,76.171875,205.25,1
15,78.1875,203.5,1
15,79.40625,199.5,1
15,83.0625,196.0,1
15,84.28125,193.5,1
15,85.515625,192.5,1
15,86.71875,190.5,1
15,87.9375,189.5,1
15,89.15625,189.0,1
15,90.34375,187.75,1
15,94.015625,187.5,1
15,95.21875,187.5,1
15,97.65625,187.5,1
15,98.875,188.25,1
15,100.09375,187.75,1
15,101.3125,187.0,1
15,102.53125,186.25,1
15,103.75,185.25,1
15,104.96875,183.5,1
15,109.828125,188.75,1
15,66.53125,223.75,1
15,67.75,220.0,1
15,75.046875,205.25,1
15,76.265625,204.5,1
15,77.484375,203.5,1
15,78.71875,201.5,1
15,79.921875,199.0,1
15,81.15625,197.0,1
15,82.375,194.5,1
15,83.59375,192.5,1
15,84.8125,191.5,1
15,86.03125,191.5,1
15,87.25,191.5,1
15,88.484375,190.25,1
15,89.703125,188.75,1
15,94.515625,184.75,1
15,95.71875,187.25,1
15,96.953125,187.5,1
15,98.15625,187.75,1
15,99.375,188.25,1
15,100.59375,187.75,1
15,101.8125,187.25,1
15,103.03125,186.5,1
15,104.25,185.25,1
15,109.125,187.0,1
15,110.328125,189.25,1
15,111.546875,189.75,1
15,65.84375,223.25,1
15,68.0625,220.25,1
15,74.140625,206.75,1
15,75.609375,205.5,1
15,76.578125,203.75,1
15,77.796875,202.0,1
15,79.0,200.75,1
13,80.875,198.25,1
15,82.671875,194.5,1
15,83.890625,192.75,1
15,85.109375,192.25,1
15,86.328125,191.5,1
15,87.546875,190.75,1
15,88.765625,189.25,1
15,89.9375,187.75,1
15,91.15625,185.0,1
15,92.375,183.5,1
15,94.796875,190.0,1
15,96.015625,187.5,1
15,97.234375,187.75,1
15,98.453125,187.75,1
15,99.671875,187.75,1
15,100.890625,187.75,1
15,102.109375,187.25,1
15,103.3125,186.0,1
15,104.53125,184.25,1
15,108.1875,185.75,1
15,109.40625,188.0,1
15,110.609375,188.25,1
15,111.828125,189.25,1
15,68.265625,220.0,1
15,74.34375,207.0,1
15,75.5625,205.75,1
15,77.046875,204.5,1
15,78.0,202.75,1
15,79.21875,200.5,1
15,82.75,196.75,1
15,84.09375,193.5,1
15,85.328125,192.5,1
15,86.03125,191.5,1
15,87.75,190.5,1
15,88.96875,189.25,1
15,90.1875,187.75,1
15,93.84375,187.25,1
15,95.046875,187.25,1
15,97.484375,187.5,1
15,98.703125,188.25,1
15,99.921875,187.75,1
15,101.140625,187.0,1
15,102.359375,186.5,1
15,103.578125,185.5,1
15,104.796875,184.0,1
15,109.671875,188.5,1
15,110.890625,188.75,1
15,112.09375,190.25,1
15,67.46875,219.5,1
15,74.75,206.25,1
15,79.625,198.0,1
15,80.828125,196.75,1
15,83.28125,195.25,1
15,84.5,192.75,1
15,85.71875,192.25,1
15,86.9375,191.25,1
15,88.140625,189.5,1
15,94.265625,188.0,1
15,96.6875,187.75,1
15,97.90625,188.0,1
15,99.125,189.0,1
15,100.234375,188.5,1
15,101.578125,187.0,1
15,103.03125,186.5,1
15,104.0,185.25,1
15,105.234375,183.75,1
15,108.875,185.5,1
15,110.09375,188.75,1
15,111.3125,189.25,1
15,66.234375,219.5,1
15,74.96875,206.25,1
15,79.609375,198.25,1
15,80.8125,196.75,1
15,83.25,195.75,1
15,84.46875,193.25,1
15,85.6875,192.25,1
15,86.90625,191.0,1
15,88.125,190.0,1
15,89.34375,189.25,1
15,90.546875,186.25,1
15,94.1875,185.75,1
15,96.609375,187.75,1
15,97.828125,187.75,1
15,98.71875,188.75,1
15,100.265625,188.25,1
15,101.484375,187.0,1
15,102.703125,186.5,1
15,103.90625,185.25,1
15,105.125,183.5,1
15,109.984375,188.75,1
15,111.203125,189.25,1
15,65.140625,226.5,1
15,67.171875,222.0,1
14,67.09375,219.0,1
15,74.703125,206.0,1
15,75.671875,205.25,1
15,76.890625,205.0,1
15,78.109375,203.25,1
15,79.328125,199.5,1
15,82.484375,196.0,1
15,84.1875,193.5,1
15,85.40625,192.5,1
15,86.640625,191.25,1
15,87.859375,190.0,1
15,88.65625,189.0,1
15,90.265625,187.75,1
15,93.90625,187.5,1
15,95.125,187.5,1
15,97.546875,187.5,1
15,98.78125,188.0,1
15,99.984375,187.75,1
15,101.203125,187.0,1
15,102.421875,186.5,1
15,103.640625,185.5,1
15,104.859375,184.0,1
15,109.71875,188.5,1
15,110.9375,188.75,1
15,112.140625,190.25,1
15,65.625,223.0,1
15,68.15625,220.5,1
15,73.40625,207.0,1
15,74.828125,206.0,1
15,76.671875,204.0,1
15,77.890625,202.25,1
15,79.109375,200.5,1
13,80.328125,199.0,1
15,82.765625,196.0,1
15,84.0,193.25,1
15,85.21875,192.25,1
15,86.4375,191.5,1
15,87.65625,191.25,1
15,88.875,189.75,1
15,90.03125,188.0,1
15,94.890625,187.5,1
15,97.328125,187.5,1
15,98.546875,187.75,1
15,99.75,187.75,1
15,100.96875,187.5,1
15,102.1875,186.75,1
15,103.40625,185.75,1
15,104.5,184.25,1
15,108.265625,185.75,1
15,109.484375,188.0,1
15,110.703125,188.25,1
15,111.921875,189.5,1
15,66.78125,223.25,1
15,68.0,220.25,1
15,73.578125,207.25,1
14,75.296875,205.25,1
15,75.6875,203.5,1
15,77.734375,202.0,1
15,79.203125,200.75,1
13,81.375,198.25,1
15,82.59375,194.5,1
15,83.8125,192.75,1
15,85.046875,192.0,1
15,86.25,191.5,1
15,87.46875,191.5,1
15,88.703125,189.75,1
15,89.875,188.0,1
15,91.109375,185.25,1
15,94.734375,185.0,1
15,95.953125,187.5,1
15,97.171875,187.75,1
15,98.390625,187.75,1
15,99.59375,188.0,1
15,100.8125,187.75,1
15,101.78125,187.25,1
15,103.25,186.0,1
15,104.46875,184.5,1
15,108.109375,186.0,1
15,109.328125,188.25,1
15,110.546875,188.75,1
15,111.421875,189.25,1
15,66.71875,223.25,1
15,67.1875,220.5,1
15,74.53125,205.25,1
15,76.4375,203.5,1
15,76.96875,202.25,1
15,78.875,201.0,1
14,81.3125,198.25,1
15,82.53125,194.5,1
15,83.75,192.75,1
15,84.96875,192.0,1
15,86.1875,191.5,1
15,86.890625,191.25,1
15,88.609375,190.0,1
15,89.8125,188.25,1
15,91.03125,185.0,1
15,94.671875,184.75,1
15,95.875,187.5,1
15,97.09375,187.5,1
15,98.3125,188.0,1
15,99.515625,188.25,1
15,100.734375,187.75,1
15,101.953125,187.5,1
15,103.171875,186.5,1
15,104.390625,184.75,1
15,108.03125,185.75,1
15,109.25,188.25,1
15,110.46875,188.75,1
15,111.671875,189.25,1
15,66.703125,223.25,1
15,67.921875,220.5,1
15,73.984375,207.0,1
15,74.953125,205.25,1
15,76.4375,203.5,1
15,76.953125,202.25,1
14,78.859375,201.0,1
13,81.296875,198.25,1
15,82.515625,194.5,1
15,83.734375,192.75,1
15,84.953125,192.0,1
15,86.171875,191.5,1
15,87.640625,191.25,1
15,88.609375,190.0,1
15,89.828125,188.25,1
15,91.046875,185.0,1
15,94.6875,184.75,1
15,95.90625,187.5,1
15,97.125,187.5,1
15,98.328125,188.0,1
15,99.546875,188.25,1
15,100.765625,187.75,1
15,101.984375,187.25,1
15,103.203125,186.25,1
15,104.421875,184.75,1
15,108.078125,185.75,1
15,109.28125,188.25,1
15,110.5,188.75,1
15,111.71875,189.25,1
15,66.53125,223.75,1
15,67.75,220.0,1
15,75.03125,205.25,1
15,76.25,204.25,1
15,77.46875,203.25,1
15,78.6875,201.5,1
15,79.90625,199.0,1
15,81.125,197.0,1
15,82.328125,194.75,1
15,83.546875,192.5,1
15,84.765625,191.5,1
15,85.984375,191.5,1
15,87.203125,191.25,1
15,88.421875,190.0,1
15,89.640625,188.75,1
15,94.515625,184.75,1
15,95.734375,187.25,1
15,96.9375,187.5,1
15,98.15625,187.75,1
15,99.125,188.25,1
15,100.59375,187.75,1
15,101.8125,187.25,1
15,103.03125,186.5,1
15,104.25,185.25,1
15,107.890625,186.5,1
15,109.109375,188.5,1
15,110.328125,189.25,1
15,111.546875,189.75,1
15,66.53125,224.0,1
15,67.734375,220.0,1
15,75.03125,205.25,1
15,75.46875,204.25,1
15,76.96875,203.25,1
15,78.6875,201.5,1
15,79.109375,199.0,1
15,81.125,197.0,1
15,82.34375,194.75,1
15,83.5625,192.5,1
15,84.796875,191.5,1
15,86.0,191.5,1
15,87.21875,191.25,1
15,88.4375,190.0,1
15,89.65625,188.75,1
15,94.515625,184.75,1
15,95.734375,187.25,1
15,96.953125,187.25,1
15,98.171875,187.75,1
15,99.375,188.25,1
15,100.59375,187.75,1
15,101.8125,187.25,1
15,103.03125,186.5,1
15,104.25,185.25,1
15,107.90625,186.5,1
15,109.109375,188.5,1
15,110.34375,189.25,1
15,111.5625,189.75,1
15,66.5,224.25,1
15,67.71875,220.0,1
13,67.859375,218.0,1
15,75.015625,205.25,1
15,76.234375,204.25,1
14,77.46875,203.25,1
15,78.671875,201.5,1
15,79.890625,199.0,1
15,81.375,197.0,1
15,81.78125,194.75,1
15,83.546875,192.5,1
15,84.78125,191.5,1
15,86.0,191.5,1
15,87.21875,191.25,1
15,88.4375,189.5,1
15,89.65625,188.25,1
15,94.484375,184.75,1
15,95.703125,187.25,1
15,96.90625,187.25,1
15,98.125,187.75,1
15,99.34375,188.25,1
15,100.5625,187.75,1
15,101.78125,187.25,1
15,103.0,186.5,1
15,104.46875,185.25,1
15,109.078125,187.0,1
15,110.296875,189.25,1
15,111.1875,189.5,1
15,66.578125,223.75,1
15,67.8125,220.5,1
15,73.390625,207.0,1
15,75.09375,205.25,1
15,76.328125,204.25,1
15,77.546875,202.75,1
15,78.765625,201.5,1
13,79.859375,199.5,1
15,81.203125,197.0,1
15,82.421875,194.5,1
15,83.640625,192.75,1
15,84.875,191.75,1
15,86.09375,191.5,1
15,87.3125,191.0,1
15,88.53125,190.0,1
15,89.75,188.75,1
15,94.546875,184.75,1
15,95.765625,187.25,1
15,96.96875,187.25,1
15,98.203125,187.75,1
15,99.40625,188.25,1
15,100.625,187.75,1
15,101.84375,187.25,1
15,103.0625,186.5,1
15,104.28125,185.25,1
15,107.9375,186.25,1
15,109.140625,188.25,1
15,110.359375,189.25,1
15,111.578125,189.5,1
15,66.8125,223.25,1
15,66.703125,220.25,1
15,74.09375,207.75,1
14,75.3125,205.75,1
15,76.03125,203.5,1
15,77.75,202.0,1
15,78.96875,200.75,1
13,81.40625,198.25,1
15,82.625,194.5,1
15,83.84375,192.75,1
15,85.0625,192.25,1
15,86.28125,191.75,1
15,87.5,191.5,1
15,88.71875,189.75,1
15,89.890625,188.0,1
15,91.109375,185.0,1
15,94.75,184.75,1
15,95.96875,187.5,1
15,97.1875,187.5,1
15,98.640625,188.0,1
15,99.609375,188.25,1
15,100.828125,187.75,1
15,102.046875,187.25,1
15,103.25,186.0,1
15,104.484375,184.5,1
15,108.125,186.0,1
15,109.328125,188.25,1
15,110.546875,188.5,1
15,111.765625,189.25,1
15,66.828125,223.25,1
15,66.640625,220.25,1
15,74.125,207.5,1
15,75.34375,205.5,1
15,76.5625,203.5,1
15,77.765625,202.0,1
15,78.984375,200.75,1
13,81.421875,198.25,1
15,82.640625,194.5,1
15,83.53125,192.75,1
15,85.09375,192.25,1
15,86.296875,191.75,1
15,87.515625,191.5,1
15,88.734375,189.75,1
15,89.921875,188.0,1
15,91.140625,185.0,1
15,92.359375,183.25,1
15,94.78125,190.0,1
15,95.984375,187.5,1
15,97.203125,187.5,1
15,98.421875,188.0,1
15,99.640625,188.25,1
15,100.859375,187.75,1
15,101.9375,187.25,1
15,103.28125,186.0,1
15,104.5,184.25,1
15,108.140625,185.5,1
15,109.359375,188.25,1
15,110.578125,188.5,1
15,111.78125,189.25,1
15,65.359375,223.25,1
15,68.078125,220.25,1
15,74.140625,206.75,1
15,75.359375,205.5,1
15,76.578125,203.75,1
15,77.796875,202.0,1
15,79.015625,200.75,1
15,83.875,192.75,1
15,85.109375,192.25,1
15,86.328125,191.75,1
15,87.546875,191.25,1
15,88.765625,189.5,1
15,89.984375,187.75,1
15,91.203125,185.25,1
15,94.84375,185.25,1
15,97.28125,187.5,1
15,98.5,188.0,1
15,99.71875,188.0,1
15,100.9375,187.5,1
15,102.15625,187.0,1
15,103.375,186.0,1
15,104.59375,184.25,1
15,108.234375,185.5,1
15,109.453125,188.0,1
15,110.671875,188.25,1
15,111.890625,189.5,1
15,67.359375,220.25,1
15,74.171875,206.75,1
12,75.390625,205.5,1
15,76.609375,204.0,1
15,77.828125,202.0,1
15,79.0625,201.0,1
15,83.921875,192.75,1
15,85.140625,192.25,1
15,86.359375,191.5,1
15,87.578125,191.0,1
15,88.796875,189.5,1
15,90.03125,187.75,1
15,91.265625,185.25,1
15,94.921875,185.25,1
15,97.34375,187.5,1
15,98.578125,187.75,1
15,99.796875,188.0,1
15,101.015625,187.5,1
15,101.96875,186.75,1
15,103.453125,185.75,1
15,104.671875,184.25,1
15,107.984375,186.0,1
15,109.53125,188.25,1
15,110.765625,188.25,1
15,111.984375,189.5,1
15,67.0,223.0,1
15,68.203125,220.25,1
15,73.953125,207.0,1
15,75.5,205.75,1
15,76.71875,203.75,1
15,77.9375,202.0,1
15,79.15625,200.25,1
11,80.375,199.0,1
15,82.828125,196.0,1
15,84.046875,193.25,1
15,85.265625,192.5,1
15,86.484375,191.75,1
15,87.703125,190.75,1
15,88.921875,189.25,1
15,90.125,187.75,1
15,91.34375,185.25,1
15,92.5625,184.25,1
15,93.78125,186.5,1
15,95.0,187.25,1
15,97.421875,187.5,1
15,98.640625,187.75,1
15,99.875,187.5,1
15,101.09375,187.0,1
15,102.296875,186.75,1
15,103.53125,185.75,1
15,104.75,184.25,1
15,108.390625,186.0,1
15,109.609375,188.5,1
15,110.703125,188.75,1
15,112.046875,189.75,1
15,66.015625,220.0,1
13,67.546875,218.75,1
15,73.640625,205.75,1
15,75.828125,205.25,1
15,76.171875,205.25,1
15,78.265625,203.25,1
15,79.484375,198.75,1
14,80.703125,197.75,1
15,83.15625,196.25,1
15,84.375,193.25,1
15,85.59375,192.25,1
15,86.8125,190.5,1
15,88.03125,189.0,1
15,89.25,188.5,1
15,90.4375,186.75,1
15,94.078125,186.5,1
15,95.296875,187.5,1
15,97.734375,187.5,1
15,98.953125,188.5,1
15,100.171875,188.0,1
15,101.390625,187.0,1
15,102.609375,186.25,1
15,103.8125,185.25,1
15,105.046875,183.5,1
15,109.90625,188.75,1
15,111.125,189.0,1
15,66.765625,223.25,1
15,67.984375,220.25,1
14,75.296875,205.25,1
15,76.515625,203.5,1
15,77.75,201.75,1
15,78.96875,201.0,1
13,81.40625,198.5,1
15,82.625,194.5,1
15,83.859375,192.75,1
15,85.078125,192.25,1
15,86.296875,191.75,1
15,87.53125,191.25,1
15,88.75,189.5,1
15,89.90625,188.0,1
15,93.578125,190.0,1
15,94.78125,190.0,1
15,96.0,187.5,1
15,97.21875,187.5,1
15,98.4375,188.0,1
15,99.65625,188.0,1
15,100.875,187.75,1
15,102.09375,187.0,1
15,103.3125,186.0,1
15,104.421875,184.25,1
15,108.1875,185.5,1
15,109.40625,188.0,1
15,110.625,188.25,1
15,111.84375,189.25,1
15,66.421875,224.25,1
15,67.65625,220.0,1
15,74.953125,205.5,1
15,76.171875,204.5,1
15,77.40625,204.25,1
15,78.625,202.5,1
15,79.84375,199.25,1
15,81.0625,197.5,1
15,82.28125,195.25,1
15,83.5,193.25,1
15,84.734375,191.5,1
15,85.953125,191.5,1
15,87.15625,191.25,1
15,88.390625,189.5,1
15,89.28125,188.25,1
15,95.65625,187.25,1
15,96.453125,187.25,1
15,98.09375,188.25,1
15,99.3125,188.5,1
15,100.53125,187.75,1
15,101.75,187.25,1
15,102.96875,186.5,1
15,104.1875,185.25,1
15,109.0625,187.0,1
15,110.28125,189.25,1
15,111.5,189.5,1
15,66.140625,224.25,1
15,67.359375,220.0,1
13,68.578125,218.75,1
15,74.65625,206.0,1
15,75.875,205.5,1
15,77.09375,205.25,1
15,78.3125,203.25,1
15,79.546875,198.5,1
13,80.75,197.75,1
15,83.203125,196.25,1
15,84.421875,193.25,1
15,85.640625,192.25,1
15,86.859375,191.0,1
15,88.078125,189.25,1
15,89.3125,188.5,1
15,90.5,186.5,1
15,94.15625,186.0,1
15,97.796875,188.0,1
15,99.015625,189.0,1
15,100.234375,188.0,1
15,101.453125,187.0,1
15,102.671875,186.5,1
15,103.890625,185.25,1
15,105.109375,183.5,1
15,109.984375,188.75,1
15,111.203125,189.25,1
15,66.8125,223.25,1
15,66.84375,220.25,1
15,74.109375,207.25,1
15,75.3125,205.5,1
15,76.546875,203.5,1
15,77.765625,201.75,1
15,78.984375,200.75,1
15,83.859375,192.75,1
15,85.078125,192.25,1
15,86.296875,191.75,1
15,87.515625,191.25,1
15,88.734375,189.5,1
15,89.96875,187.75,1
15,94.84375,187.5,1
15,96.0625,187.75,1
15,97.28125,187.75,1
15,98.5,188.0,1
15,99.71875,188.0,1
15,100.9375,187.5,1
15,102.15625,187.0,1
15,103.375,186.0,1
15,104.59375,184.25,1
15,108.25,185.5,1
15,109.46875,188.0,1
15,110.6875,188.25,1
15,111.90625,189.5,1
15,66.21875,224.25,1
15,67.453125,219.5,1
13,73.71875,206.0,1
15,75.96875,205.25,1
15,76.4375,205.5,1
15,79.640625,198.5,1
14,80.859375,197.5,1
15,82.953125,196.0,1
15,84.515625,193.25,1
15,85.734375,192.25,1
15,86.953125,191.0,1
15,88.171875,189.25,1
15,94.28125,188.0,1
15,95.5,187.25,1
15,96.71875,187.5,1
15,97.9375,188.0,1
15,99.15625,189.0,1
15,100.375,188.5,1
15,101.59375,187.25,1
15,102.8125,186.5,1
15,104.03125,185.25,1
15,105.265625,183.75,1
15,108.78125,185.5,1
15,110.125,188.75,1
15,111.359375,189.25,1
15,67.015625,223.0,1
15,67.671875,220.25,1
15,74.328125,207.0,1
14,75.546875,205.5,1
15,76.765625,204.25,1
15,78.234375,202.5,1
15,79.21875,200.25,1
15,82.875,196.75,1
15,84.109375,193.25,1
15,85.328125,192.5,1
15,86.546875,191.25,1
15,87.765625,190.0,1
15,89.0,189.0,1
15,90.171875,187.75,1
15,93.828125,187.25,1
15,95.046875,187.25,1
15,97.484375,187.5,1
15,98.703125,187.75,1
15,99.9375,187.5,1
15,101.140625,187.0,1
15,102.375,186.5,1
15,103.59375,185.5,1
15,104.8125,184.25,1
15,108.46875,186.0,1
15,109.6875,188.5,1
15,110.90625,188.75,1
15,112.125,190.25,1
15,67.796875,220.5,1
15,75.109375,205.25,1
15,76.34375,204.25,1
15,77.3125,202.75,1
15,78.796875,201.5,1
13,80.015625,199.25,1
15,81.234375,197.0,1
15,82.453125,194.5,1
15,83.671875,192.5,1
15,84.90625,192.0,1
15,86.125,191.5,1
15,87.34375,191.0,1
15,88.5625,189.5,1
15,89.796875,188.25,1
15,90.953125,184.75,1
15,94.59375,184.75,1
15,95.8125,187.5,1
15,97.03125,187.75,1
15,98.25,188.0,1
15,99.46875,188.25,1
15,100.6875,187.75,1
15,101.90625,187.25,1
15,103.125,186.5,1
15,104.21875,185.0,1
15,108.0,186.25,1
15,109.21875,188.0,1
15,110.4375,188.75,1
15,111.640625,189.5,1
13,65.875,226.5,1
15,67.109375,222.0,1
13,68.328125,219.5,1
15,73.40625,206.75,1
15,75.625,205.5,1
15,76.84375,204.75,1
15,78.0625,203.0,1
15,79.28125,200.25,1
15,82.953125,196.75,1
15,84.171875,193.25,1
15,84.828125,192.5,1
15,86.609375,191.25,1
15,87.828125,190.0,1
15,89.046875,189.0,1
15,90.203125,187.75,1
15,93.859375,187.25,1
15,95.078125,187.25,1
15,97.5,187.5,1
15,98.71875,187.75,1
15,99.9375,187.5,1
15,101.15625,187.0,1
15,102.375,186.5,1
15,103.59375,185.5,1
15,104.8125,184.0,1
15,108.453125,185.75,1
15,109.671875,188.5,1
15,110.890625,188.75,1
15,112.109375,190.25,1
15,65.765625,225.5,1
15,67.234375,220.75,1
15,74.515625,206.25,1
15,75.734375,205.25,1
15,76.953125,204.75,1
15,78.421875,203.0,1
15,78.71875,199.5,1
14,80.609375,198.25,1
15,83.046875,196.0,1
15,84.265625,193.25,1
15,85.484375,192.5,1
15,86.703125,190.5,1
15,87.921875,189.5,1
15,89.140625,189.25,1
15,90.3125,188.0,1
15,93.96875,187.5,1
15,95.171875,187.5,1
15,97.609375,187.5,1
15,98.828125,188.0,1
15,100.046875,187.5,1
15,101.25,187.0,1
15,102.46875,186.5,1
15,103.6875,185.5,1
15,104.90625,183.5,1
15,109.765625,188.75,1
15,65.96875,226.0,1
15,67.1875,221.25,1
13,68.40625,219.0,1
15,74.484375,206.25,1
15,75.703125,205.25,1
15,76.921875,204.75,1
15,78.15625,203.0,1
15,79.359375,199.5,1
15,80.453125,198.75,1
15,83.015625,196.5,1
15,84.234375,193.25,1
15,85.453125,192.5,1
15,86.6875,190.5,1
15,87.390625,189.5,1
15,89.109375,189.25,1
15,90.3125,188.0,1
15,93.96875,187.5,1
15,95.1875,187.5,1
15,97.625,187.5,1
15,98.84375,188.0,1
15,100.0625,187.5,1
15,101.265625,187.0,1
15,102.5,186.5,1
15,103.71875,185.5,1
15,104.9375,183.5,1
15,109.796875,188.75,1
15,66.296875,224.25,1
15,66.71875,219.5,1
14,74.796875,205.75,1
15,76.03125,205.0,1
15,77.25,205.5,1
15,79.671875,198.5,1
14,80.890625,197.5,1
15,83.328125,195.75,1
15,84.546875,193.25,1
15,85.765625,192.5,1
15,86.984375,191.25,1
15,88.203125,189.5,1
15,89.421875,188.25,1
15,95.53125,187.25,1
15,96.75,187.5,1
15,97.96875,188.0,1
15,99.1875,188.5,1
15,100.40625,188.0,1
15,101.625,187.25,1
15,102.84375,186.5,1
15,104.0625,185.25,1
15,108.9375,186.75,1
15,110.15625,188.75,1
15,111.375,189.25,1
15,65.78125,223.75,1
15,67.828125,220.5,1
15,73.90625,207.0,1
15,75.140625,205.25,1
15,76.359375,204.0,1
15,77.578125,202.75,1
15,78.796875,201.5,1
13,81.234375,198.75,1
15,82.453125,194.25,1
15,83.671875,192.25,1
15,84.90625,191.75,1
15,86.125,191.5,1
15,87.328125,191.75,1
15,88.5625,190.25,1
15,89.78125,188.25,1
15,91.0,184.75,1
15,94.65625,184.75,1
15,95.875,187.5,1
15,97.09375,187.5,1
15,98.3125,188.0,1
15,99.53125,188.25,1
15,100.75,187.75,1
15,101.96875,187.5,1
15,102.953125,186.5,1
15,104.40625,185.0,1
15,108.078125,186.0,1
15,109.296875,188.0,1
15,110.515625,188.5,1
15,111.984375,189.25,1
15,67.28125,220.0,1
14,67.125,218.75,1
15,74.578125,205.75,1
15,76.0625,205.25,1
15,77.03125,205.25,1
15,78.25,203.25,1
15,79.484375,199.0,1
14,80.6875,198.5,1
15,83.140625,196.5,1
15,84.359375,193.25,1
15,85.078125,192.25,1
15,86.8125,190.5,1
15,88.015625,189.0,1
15,89.25,188.5,1
15,90.421875,187.75,1
15,94.0625,187.5,1
15,95.296875,187.5,1
15,97.71875,187.75,1
15,98.953125,188.75,1
15,100.171875,188.0,1
15,101.375,187.0,1
15,102.59375,186.25,1
15,103.8125,185.25,1
15,105.046875,183.5,1
15,109.90625,188.75,1
15,111.125,189.0,1
15,65.34375,223.75,1
15,67.765625,219.75,1
15,75.0625,205.25,1
15,75.421875,204.0,1
15,77.515625,203.25,1
15,78.734375,202.25,1
14,79.953125,199.5,1
15,81.171875,197.0,1
15,82.390625,194.25,1
15,83.609375,192.25,1
15,84.84375,191.5,1
15,86.0625,191.5,1
15,87.28125,191.25,1
15,88.5,190.0,1
15,89.71875,188.75,1
15,94.1875,184.75,1
15,95.75,187.5,1
15,96.953125,187.5,1
15,98.171875,188.0,1
15,99.390625,188.5,1
15,100.609375,187.75,1
15,101.828125,187.25,1
15,103.046875,186.5,1
15,104.515625,185.25,1
15,107.90625,186.5,1
15,109.125,188.5,1
15,110.09375,189.0,1
15,111.5625,189.5,1
15,67.078125,220.75,1
15,74.03125,207.0,1
15,75.25,205.25,1
15,75.96875,203.5,1
15,77.6875,202.25,1
14,78.90625,201.5,1
15,81.34375,198.5,1
15,82.5625,194.5,1
15,83.78125,192.5,1
15,85.0,191.75,1
15,86.21875,191.5,1
15,87.4375,191.25,1
15,88.40625,189.75,1
15,89.828125,188.0,1
15,91.046875,184.75,1
15,94.6875,184.75,1
15,95.90625,187.5,1
15,97.109375,187.5,1
15,98.34375,188.0,1
15,99.546875,188.25,1
15,100.765625,187.75,1
15,101.984375,187.5,1
15,103.203125,186.5,1
15,104.40625,185.0,1
15,108.0625,186.0,1
15,109.265625,188.0,1
15,110.484375,188.5,1
15,111.703125,189.25,1
15,66.71875,220.25,1
15,74.125,207.25,1
15,75.34375,205.5,1
15,75.9375,203.5,1
15,77.78125,202.25,1
15,78.75,201.0,1
13,80.203125,199.25,1
15,82.65625,195.25,1
15,83.859375,192.75,1
15,85.09375,192.25,1
15,86.3125,191.75,1
15,87.515625,191.25,1
15,88.75,189.5,1
15,89.9375,187.75,1
15,94.8125,187.5,1
15,96.03125,187.5,1
15,97.234375,187.5,1
15,98.453125,187.75,1
15,99.671875,188.0,1
15,100.890625,187.75,1
15,102.109375,187.0,1
15,103.328125,186.0,1
15,104.546875,184.25,1
15,108.1875,185.5,1
15,109.40625,188.0,1
15,110.625,188.25,1
15,111.84375,189.25,1
