quality,angle,distance (mm),object
15,89.484375,170.5,0
15,90.6875,170.75,0
15,91.90625,171.0,0
15,93.140625,171.25,0
15,93.859375,172.0,0
15,95.09375,172.75,0
15,96.3125,173.5,0
15,97.53125,174.25,0
15,98.765625,174.75,0
15,99.984375,175.25,0
15,101.21875,176.0,0
15,102.453125,176.75,0
15,103.671875,177.5,0
15,104.890625,178.75,0
15,106.125,180.0,0
15,107.359375,180.75,0
15,108.59375,181.75,0
15,109.8125,183.25,0
15,111.03125,184.75,0
15,112.265625,186.5,0
15,113.484375,188.0,0
15,114.6875,189.25,0
15,115.921875,191.25,0
15,117.140625,193.5,0
15,118.375,195.5,0
15,58.046875,206.0,0
15,59.59375,202.0,0
15,60.765625,198.75,0
15,62.734375,196.0,0
15,63.96875,193.75,0
15,64.78125,191.25,0
15,66.46875,189.25,0
15,67.703125,187.5,0
15,68.921875,185.5,0
15,70.15625,184.0,0
15,71.390625,182.5,0
15,72.625,181.25,0
15,73.84375,180.0,0
15,75.078125,179.0,0
15,76.3125,178.0,0
15,77.546875,176.75,0
15,78.765625,176.0,0
15,80.0,175.25,0
15,81.234375,174.5,0
15,82.46875,174.0,0
15,83.703125,173.5,0
15,84.9375,173.0,0
15,86.65625,172.25,0
15,87.890625,171.25,0
15,89.125,170.5,0
15,90.3125,170.25,0
15,91.53125,170.75,0
15,92.75,171.25,0
15,93.984375,171.75,0
15,94.71875,172.5,0
15,95.9375,173.25,0
15,97.171875,174.0,0
15,98.390625,174.5,0
15,99.609375,175.25,0
15,100.859375,175.5,0
15,102.078125,176.5,0
15,103.3125,177.75,0
15,104.53125,178.5,0
15,105.765625,179.5,0
15,106.984375,180.5,0
15,108.21875,181.5,0
15,109.4375,183.0,0
15,110.671875,184.5,0
15,111.90625,185.75,0
15,113.125,187.25,0
15,114.328125,189.25,0
15,115.234375,190.75,0
15,116.78125,192.75,0
15,58.3125,205.75,0
15,60.296875,202.0,0
15,61.53125,198.75,0
15,62.75,196.0,0
15,63.984375,193.5,0
15,65.21875,191.25,0
15,66.453125,189.25,0
15,67.6875,187.5,0
15,68.90625,185.5,0
15,70.140625,184.0,0
15,71.375,182.5,0
15,72.59375,181.25,0
15,73.828125,180.0,0
15,75.0625,179.0,0
15,76.296875,178.0,0
15,77.53125,176.75,0
15,78.75,176.0,0
15,79.984375,175.25,0
15,81.21875,174.5,0
