quality,angle,distance (mm),object
15,88.546875,167.75,1
15,89.796875,168.25,1
15,91.046875,168.25,1
15,92.28125,168.75,1
15,93.546875,169.25,1
15,100.546875,176.75,1
13,104.296875,179.0,1
15,111.8125,188.75,1
15,113.0625,190.75,1
15,65.6875,181.5,1
15,66.9375,178.75,1
15,68.1875,175.5,1
15,69.4375,175.25,1
15,70.6875,175.75,1
15,71.9375,175.0,1
15,73.203125,174.5,1
15,74.453125,173.75,1
15,78.703125,170.75,1
15,79.96875,168.75,1
15,81.21875,168.0,1
15,82.46875,167.75,1
15,83.71875,167.75,1
15,84.96875,166.75,1
15,86.234375,166.75,1
15,87.46875,167.0,1
15,88.46875,167.5,1
15,89.96875,168.0,1
15,91.234375,168.5,1
15,92.484375,168.75,1
15,93.734375,169.25,1
15,96.984375,172.25,1
14,98.234375,175.0,1
15,99.5,176.25,1
15,100.75,177.25,1
15,65.921875,181.25,1
15,67.1875,178.25,1
15,70.9375,175.75,1
15,72.203125,174.75,1
15,73.4375,174.0,1
15,74.703125,173.25,1
15,78.953125,170.75,1
15,80.21875,169.0,1
15,81.46875,168.75,1
15,82.71875,167.75,1
15,83.984375,166.5,1
15,87.734375,166.5,1
15,88.984375,167.5,1
15,90.234375,168.0,1
15,91.46875,168.5,1
15,92.734375,168.75,1
15,93.984375,169.25,1
15,97.21875,172.0,1
13,98.46875,175.25,1
15,99.734375,176.5,1
15,100.984375,177.25,1
15,104.734375,179.75,1
15,66.0625,180.25,1
15,67.3125,177.0,1
15,71.078125,175.5,1
15,72.328125,174.75,1
15,73.5625,173.75,1
15,74.828125,173.0,1
15,79.09375,171.0,1
15,80.34375,169.25,1
15,81.609375,170.0,1
15,82.859375,168.5,1
15,84.109375,166.25,1
15,87.875,166.5,1
15,89.125,167.5,1
15,90.078125,168.0,1
15,91.578125,168.5,1
15,92.828125,168.75,1
15,94.078125,169.25,1
13,97.3125,172.25,1
15,98.578125,175.25,1
15,99.8125,176.5,1
15,101.0625,177.25,1
15,109.828125,186.0,1
15,66.203125,179.25,1
15,67.453125,176.25,1
15,71.203125,175.5,1
15,72.453125,174.75,1
15,73.703125,173.75,1
14,74.953125,173.0,1
15,79.234375,170.75,1
15,80.484375,169.0,1
15,81.734375,170.0,1
15,82.984375,168.5,1
15,84.25,165.75,1
15,85.609375,163.25,1
15,88.0,168.0,1
15,89.25,167.5,1
15,90.4375,167.75,1
15,91.6875,168.5,1
15,92.9375,169.0,1
15,99.9375,176.0,1
15,101.1875,177.75,1
15,104.921875,180.5,1
15,108.671875,184.0,1
15,109.921875,186.5,1
15,66.265625,179.25,1
15,67.53125,176.25,1
15,71.28125,175.5,1
15,72.53125,174.75,1
15,73.78125,173.5,1
15,75.03125,173.0,1
15,83.046875,167.0,1
15,84.3125,165.5,1
15,88.0625,165.75,1
15,89.3125,167.5,1
15,90.515625,167.75,1
15,91.75,168.5,1
15,93.0,169.0,1
15,96.25,171.25,1
13,98.734375,174.75,1
15,99.984375,176.5,1
15,101.234375,178.25,1
14,104.984375,180.75,1
15,108.734375,184.0,1
15,109.984375,186.5,1
15,111.234375,187.75,1
15,66.25,179.25,1
15,67.5,176.25,1
15,71.25,175.5,1
15,72.5,174.75,1
15,73.75,173.5,1
15,75.0,173.0,1
15,83.015625,167.0,1
15,84.28125,165.75,1
15,85.515625,163.25,1
15,88.03125,168.0,1
15,89.28125,167.5,1
15,90.484375,167.75,1
15,91.734375,168.5,1
15,92.984375,169.0,1
15,96.234375,171.25,1
15,99.984375,175.25,1
15,101.234375,178.0,1
14,104.96875,180.5,1
15,108.71875,184.0,1
15,109.984375,186.5,1
15,66.34375,179.5,1
15,67.59375,176.25,1
15,71.34375,175.5,1
15,72.59375,174.75,1
15,73.84375,173.5,1
15,75.09375,173.0,1
15,79.359375,171.0,1
15,83.125,167.5,1
15,84.375,165.5,1
15,88.125,166.0,1
15,89.375,167.75,1
15,90.59375,167.75,1
15,91.84375,168.5,1
15,93.09375,169.0,1
15,96.328125,171.25,1
13,97.578125,174.5,1
15,100.078125,176.5,1
15,101.328125,178.0,1
15,110.078125,186.5,1
15,65.921875,181.25,1
15,67.171875,178.25,1
15,70.921875,175.75,1
15,72.171875,174.75,1
15,73.421875,174.0,1
15,74.671875,173.25,1
15,78.921875,170.75,1
15,80.1875,169.0,1
15,81.4375,168.75,1
15,82.671875,167.75,1
15,83.9375,166.5,1
15,85.171875,166.0,1
15,86.4375,166.5,1
15,87.6875,167.0,1
15,88.9375,167.5,1
15,90.171875,168.0,1
15,91.40625,168.5,1
15,92.65625,168.75,1
14,99.640625,176.25,1
15,100.890625,177.25,1
15,66.671875,179.25,1
15,67.921875,176.0,1
15,71.6875,175.0,1
15,72.9375,174.5,1
15,74.1875,173.5,1
15,75.9375,172.0,1
15,77.203125,170.25,1
15,78.453125,169.25,1
15,79.703125,169.0,1
15,83.453125,168.5,1
15,84.71875,166.5,1
15,85.96875,165.5,1
15,87.21875,166.5,1
15,88.46875,167.75,1
15,89.71875,168.0,1
15,90.921875,168.25,1
15,92.171875,168.5,1
15,93.421875,169.0,1
15,99.171875,175.5,1
15,100.421875,176.75,1
13,101.671875,178.25,1
15,110.421875,187.0,1
15,111.671875,188.5,1
15,112.921875,190.25,1
15,66.234375,179.25,1
15,67.484375,176.25,1
15,71.25,175.5,1
15,72.5,174.75,1
15,73.75,173.5,1
15,75.0,173.0,1
15,83.015625,167.25,1
15,84.265625,165.5,1
15,85.515625,163.0,1
15,88.015625,168.0,1
15,89.28125,167.5,1
15,90.484375,167.75,1
15,91.71875,168.5,1
15,92.96875,169.0,1
15,96.21875,171.25,1
13,97.453125,174.0,1
13,98.703125,175.25,1
15,99.96875,176.5,1
15,101.203125,178.0,1
14,104.953125,180.5,1
15,108.71875,184.0,1
15,109.953125,186.5,1
15,65.828125,181.5,1
15,67.078125,178.5,1
15,68.328125,175.5,1
15,69.578125,175.5,1
15,70.828125,175.75,1
15,72.078125,175.0,1
15,73.328125,174.25,1
15,74.578125,173.5,1
15,78.84375,170.75,1
15,80.09375,168.75,1
15,81.34375,168.25,1
15,82.59375,168.0,1
15,83.859375,167.0,1
15,85.109375,166.0,1
15,86.359375,166.5,1
15,87.609375,167.0,1
15,88.859375,167.5,1
15,90.109375,168.0,1
15,91.3125,168.75,1
15,92.5625,168.75,1
15,93.796875,169.25,1
14,97.046875,172.25,1
15,98.296875,175.0,1
15,99.546875,176.25,1
15,100.796875,177.25,1
15,66.890625,178.75,1
15,68.140625,175.75,1
15,69.390625,175.25,1
15,70.640625,175.75,1
15,71.890625,175.5,1
15,73.140625,174.25,1
15,74.375,173.75,1
15,78.640625,171.0,1
15,79.90625,168.75,1
15,83.65625,168.0,1
15,84.90625,166.75,1
15,85.90625,166.5,1
15,87.40625,167.0,1
15,88.65625,167.5,1
15,89.890625,168.0,1
15,91.125,168.25,1
15,92.375,168.75,1
15,93.625,169.25,1
15,100.609375,177.0,1
13,104.34375,179.5,1
15,66.65625,179.25,1
15,68.15625,176.0,1
15,71.65625,175.0,1
15,72.90625,174.5,1
15,74.15625,173.5,1
15,75.90625,172.0,1
15,77.171875,169.75,1
15,78.421875,168.75,1
15,79.671875,168.75,1
15,83.421875,168.5,1
15,84.671875,166.5,1
15,85.921875,165.5,1
15,87.171875,166.5,1
15,88.421875,167.75,1
15,89.671875,168.0,1
15,90.890625,168.0,1
15,92.140625,168.5,1
15,93.375,169.0,1
15,99.125,175.5,1
15,100.375,176.75,1
15,101.609375,178.0,1
15,110.359375,187.0,1
15,111.609375,188.5,1
15,112.859375,190.25,1
15,66.296875,179.25,1
15,67.546875,176.25,1
15,71.28125,175.5,1
15,72.546875,174.75,1
15,73.796875,173.5,1
15,75.03125,173.0,1
15,79.296875,171.0,1
15,83.046875,167.5,1
15,84.296875,165.5,1
15,88.046875,166.0,1
15,89.296875,167.5,1
15,90.5625,167.75,1
15,91.8125,168.5,1
15,93.0625,169.0,1
15,94.296875,169.75,1
15,101.296875,178.0,1
14,105.046875,180.5,1
15,108.8125,184.0,1
15,110.0625,186.5,1
15,111.296875,187.75,1
15,66.203125,179.25,1
15,67.453125,176.25,1
15,71.203125,175.5,1
15,72.453125,174.75,1
15,73.703125,173.75,1
15,74.953125,173.0,1
15,79.21875,170.5,1
15,80.484375,168.75,1
15,81.71875,170.25,1
15,82.96875,169.0,1
15,84.234375,165.5,1
15,85.46875,163.0,1
15,87.984375,168.0,1
15,89.234375,167.5,1
15,90.453125,167.75,1
15,91.71875,168.5,1
15,92.953125,169.0,1
15,96.203125,171.25,1
13,98.703125,174.75,1
15,99.953125,176.5,1
15,101.203125,178.0,1
15,104.953125,180.5,1
15,108.703125,184.0,1
15,109.953125,186.5,1
15,66.140625,179.75,1
15,67.390625,176.75,1
15,71.140625,175.5,1
15,72.390625,174.75,1
15,73.65625,173.75,1
15,74.890625,173.0,1
15,79.15625,171.0,1
15,80.40625,169.25,1
15,81.671875,170.25,1
15,82.921875,168.75,1
15,84.171875,166.25,1
15,87.9375,166.75,1
15,89.1875,167.5,1
15,90.390625,168.0,1
15,91.640625,168.5,1
15,92.890625,168.75,1
15,96.140625,171.0,1
15,97.390625,174.0,1
13,98.625,175.25,1
15,99.890625,176.5,1
15,101.125,177.75,1
15,109.875,186.0,1
15,65.921875,181.5,1
15,67.171875,178.5,1
15,70.921875,175.75,1
15,72.1875,174.75,1
15,73.4375,174.0,1
15,74.6875,173.25,1
15,78.9375,170.75,1
15,80.203125,169.0,1
15,81.453125,168.75,1
15,82.703125,167.75,1
15,83.953125,166.75,1
15,85.203125,166.25,1
15,86.46875,167.25,1
15,87.703125,167.5,1
15,88.96875,167.5,1
15,90.21875,168.0,1
15,91.40625,168.5,1
15,92.671875,168.75,1
15,93.921875,169.25,1
14,99.65625,176.25,1
15,100.90625,177.25,1
13,104.640625,179.75,1
15,65.875,181.5,1
15,67.140625,178.5,1
15,70.890625,175.75,1
15,72.140625,174.75,1
15,73.390625,174.0,1
15,74.640625,173.25,1
15,78.90625,170.75,1
15,80.171875,168.75,1
15,81.421875,168.5,1
15,82.671875,168.0,1
15,83.921875,166.75,1
15,85.171875,166.0,1
15,86.421875,167.0,1
15,87.671875,167.5,1
15,88.9375,167.5,1
15,90.171875,168.0,1
15,91.34375,168.5,1
15,92.59375,168.75,1
15,93.84375,169.25,1
15,99.59375,176.25,1
14,100.828125,177.25,1
15,66.75,179.25,1
15,68.0,176.0,1
15,69.25,174.75,1
15,70.5,175.5,1
15,71.75,175.5,1
15,73.015625,174.25,1
15,74.265625,173.5,1
14,76.0,171.25,1
15,77.265625,169.5,1
15,78.515625,169.25,1
15,79.765625,168.75,1
15,83.5,168.5,1
15,84.765625,166.5,1
15,88.515625,166.75,1
15,89.765625,168.0,1
15,90.96875,168.25,1
15,92.203125,168.5,1
15,93.453125,169.0,1
15,100.4375,176.75,1
15,109.171875,185.25,1
15,110.421875,187.0,1
15,111.65625,188.5,1
15,112.90625,190.25,1
15,66.4375,179.5,1
15,67.6875,176.25,1
15,71.4375,175.25,1
15,72.703125,174.5,1
15,73.9375,173.5,1
15,75.1875,173.0,1
15,79.453125,170.5,1
15,83.203125,167.25,1
15,84.453125,166.5,1
15,88.21875,167.0,1
15,89.453125,167.75,1
15,90.703125,167.75,1
15,91.953125,168.5,1
15,93.1875,169.0,1
15,100.1875,176.75,1
15,101.4375,178.0,1
15,110.1875,186.75,1
15,66.25,179.25,1
15,67.515625,176.25,1
15,71.25,175.5,1
15,72.515625,174.75,1
15,73.75,173.5,1
15,75.015625,173.0,1
15,83.03125,167.25,1
15,84.28125,165.5,1
15,88.03125,165.75,1
15,89.28125,167.5,1
15,90.53125,167.75,1
15,91.78125,168.5,1
15,93.03125,169.0,1
15,96.296875,171.25,1
15,100.03125,175.5,1
15,101.28125,178.0,1
15,110.046875,186.5,1
15,111.296875,187.75,1
15,66.21875,179.25,1
15,67.484375,176.25,1
15,71.234375,175.5,1
15,72.484375,174.75,1
15,73.734375,173.5,1
15,74.984375,173.0,1
15,83.015625,167.25,1
15,84.28125,165.5,1
15,88.03125,165.75,1
15,89.28125,167.5,1
15,90.5,167.75,1
15,91.75,168.5,1
15,93.0,169.0,1
15,96.265625,171.25,1
15,100.0,175.5,1
15,101.5,178.25,1
14,105.0,180.75,1
15,108.765625,184.0,1
15,110.03125,186.5,1
15,66.359375,179.5,1
15,67.609375,176.25,1
15,71.375,175.5,1
15,72.625,174.75,1
15,73.875,173.5,1
15,75.125,173.0,1
15,83.15625,167.25,1
15,84.40625,166.25,1
15,88.171875,167.0,1
15,89.421875,167.75,1
15,90.640625,167.75,1
15,91.890625,168.5,1
15,93.140625,169.0,1
15,96.375,171.75,1
14,97.640625,174.75,1
14,100.125,176.5,1
15,101.390625,177.75,1
15,110.140625,186.75,1
15,111.390625,188.0,1
15,112.640625,190.0,1
15,66.5,179.5,1
15,67.75,176.25,1
15,71.5,175.25,1
15,72.765625,174.5,1
15,74.015625,173.5,1
15,75.265625,173.0,1
15,79.53125,170.5,1
15,83.296875,167.5,1
15,84.546875,166.75,1
15,88.3125,167.25,1
15,89.5625,168.0,1
15,90.75,168.0,1
15,92.0,168.5,1
15,93.25,169.0,1
15,96.5,171.75,1
13,98.984375,175.0,1
15,100.234375,176.75,1
15,101.484375,178.0,1
15,110.25,186.75,1
15,66.484375,179.5,1
15,67.734375,176.25,1
15,71.484375,175.25,1
15,72.75,174.5,1
15,73.984375,173.5,1
15,75.234375,172.75,1
15,79.515625,170.5,1
15,83.265625,167.5,1
15,84.515625,166.75,1
15,88.265625,167.25,1
15,89.53125,167.75,1
15,90.71875,167.75,1
15,91.953125,168.5,1
15,93.21875,169.0,1
15,96.4375,171.75,1
14,97.703125,175.0,1
15,100.203125,176.5,1
15,101.4375,178.0,1
15,110.1875,186.75,1
15,66.578125,179.25,1
15,67.84375,176.0,1
15,71.59375,175.0,1
15,72.84375,174.5,1
15,74.09375,173.5,1
15,75.84375,172.0,1
15,77.109375,169.5,1
15,78.34375,168.5,1
15,79.609375,168.5,1
15,83.359375,167.5,1
15,84.609375,166.5,1
15,88.359375,167.0,1
15,89.609375,167.75,1
15,90.8125,168.0,1
15,92.0625,168.5,1
15,93.3125,169.0,1
15,96.5625,171.75,1
14,99.0625,175.0,1
15,100.296875,177.0,1
14,101.546875,178.25,1
15,110.296875,187.0,1
15,66.703125,179.25,1
15,67.953125,176.0,1
15,71.71875,175.0,1
15,72.953125,174.5,1
15,74.203125,173.5,1
15,75.96875,171.25,1
15,77.21875,169.5,1
15,78.46875,169.25,1
15,79.734375,168.75,1
15,83.484375,168.5,1
15,84.734375,166.5,1
15,88.484375,166.75,1
15,89.734375,168.0,1
15,90.984375,168.25,1
15,92.25,168.75,1
15,93.484375,169.25,1
14,100.484375,176.75,1
15,111.765625,188.75,1
15,113.015625,190.75,1
15,65.609375,181.5,1
15,66.875,179.25,1
15,68.125,176.0,1
15,69.375,175.25,1
15,70.625,175.75,1
15,71.875,175.5,1
15,73.125,174.25,1
15,74.375,173.75,1
15,78.65625,171.0,1
15,79.90625,168.75,1
15,83.65625,168.0,1
15,84.921875,166.75,1
15,86.171875,166.75,1
15,87.421875,167.25,1
15,88.671875,167.5,1
15,89.921875,168.0,1
15,91.171875,168.5,1
15,92.421875,168.75,1
15,93.671875,169.25,1
13,98.1875,172.5,1
13,99.4375,175.5,1
15,100.6875,177.0,1
15,65.90625,181.5,1
15,67.171875,178.5,1
15,70.921875,175.75,1
15,72.171875,174.75,1
15,73.4375,174.0,1
15,74.6875,173.25,1
15,78.9375,170.75,1
15,80.203125,168.75,1
15,81.46875,168.5,1
15,82.703125,167.5,1
15,83.96875,166.5,1
15,85.21875,166.0,1
15,86.46875,166.5,1
15,87.71875,167.25,1
15,88.96875,167.5,1
15,90.21875,168.0,1
15,91.453125,168.5,1
15,92.703125,168.75,1
15,93.953125,169.25,1
15,95.203125,170.75,1
15,95.953125,172.5,1
15,97.203125,173.75,1
13,99.703125,175.75,1
15,100.953125,177.25,1
13,104.703125,179.75,1
15,65.796875,181.5,1
15,67.0625,178.75,1
15,68.3125,175.5,1
15,69.5625,175.25,1
15,70.8125,175.75,1
15,72.0625,175.0,1
15,73.3125,174.25,1
15,74.5625,173.5,1
15,78.828125,170.75,1
15,80.09375,168.75,1
15,81.34375,168.25,1
15,82.59375,167.75,1
15,83.859375,166.75,1
15,85.109375,166.0,1
15,86.359375,166.5,1
15,87.609375,167.0,1
15,88.859375,167.5,1
15,90.109375,168.0,1
15,91.296875,168.75,1
15,92.546875,168.75,1
15,93.796875,169.25,1
15,99.53125,176.25,1
14,100.78125,177.25,1
13,104.53125,179.75,1
15,66.8125,179.25,1
15,68.078125,176.0,1
15,69.328125,175.0,1
15,70.5625,175.75,1
15,71.828125,175.75,1
15,73.078125,174.75,1
15,74.34375,173.75,1
15,76.09375,171.0,1
15,77.34375,169.0,1
15,78.59375,169.0,1
15,79.859375,168.75,1
15,83.609375,168.0,1
15,84.859375,166.5,1
15,86.125,166.0,1
15,87.375,166.5,1
15,88.625,167.5,1
15,89.859375,168.25,1
15,91.0625,168.5,1
15,92.3125,168.75,1
15,93.5625,169.25,1
15,96.796875,171.75,1
15,99.296875,175.25,1
15,100.546875,177.0,1
14,104.296875,179.25,1
15,66.796875,179.25,1
15,68.046875,176.0,1
15,69.296875,175.0,1
15,70.546875,175.5,1
15,71.796875,175.75,1
15,73.046875,174.5,1
15,74.3125,173.75,1
15,76.0625,171.0,1
15,77.3125,169.0,1
15,78.5625,169.0,1
15,79.828125,168.75,1
15,83.578125,168.25,1
15,84.828125,166.5,1
15,86.078125,165.5,1
15,87.34375,166.5,1
15,88.59375,167.75,1
15,89.828125,168.25,1
15,91.046875,168.5,1
15,92.296875,168.75,1
15,93.546875,169.25,1
15,96.78125,171.75,1
15,99.296875,175.25,1
14,100.53125,176.75,1
15,104.28125,179.0,1
15,65.6875,181.25,1
15,66.921875,178.75,1
15,68.171875,175.5,1
15,69.421875,175.25,1
15,70.671875,175.5,1
15,71.921875,175.25,1
15,73.1875,174.75,1
15,74.4375,173.75,1
15,78.6875,170.75,1
15,79.953125,168.75,1
15,83.703125,168.0,1
15,84.953125,166.5,1
15,86.203125,166.0,1
15,87.453125,166.5,1
15,88.71875,167.5,1
15,89.953125,168.0,1
15,91.203125,168.5,1
15,92.453125,168.75,1
15,93.703125,169.25,1
15,96.953125,172.25,1
13,98.203125,175.0,1
13,99.453125,176.25,1
15,100.703125,177.25,1
15,104.453125,179.5,1
15,66.046875,180.25,1
15,67.296875,177.25,1
15,71.046875,175.5,1
15,72.296875,174.75,1
15,73.546875,173.75,1
15,74.8125,173.0,1
15,79.0625,170.75,1
15,80.328125,169.25,1
15,81.578125,169.75,1
15,82.828125,168.5,1
15,84.078125,166.5,1
15,87.84375,166.5,1
15,89.078125,167.5,1
15,90.328125,168.0,1
15,91.59375,168.5,1
15,92.84375,168.75,1
15,94.09375,169.25,1
14,97.328125,172.25,1
15,98.59375,175.25,1
15,99.84375,176.5,1
15,101.09375,177.5,1
15,104.84375,179.75,1
15,108.609375,183.25,1
15,109.859375,186.0,1
15,66.40625,179.5,1
15,67.65625,176.25,1
15,71.40625,175.25,1
15,72.671875,174.5,1
15,73.90625,173.5,1
15,75.15625,173.0,1
15,83.1875,167.25,1
15,84.453125,166.25,1
15,88.203125,167.0,1
15,89.4375,167.75,1
15,90.703125,167.75,1
15,91.953125,168.5,1
15,93.203125,169.0,1
15,96.453125,171.75,1
14,97.71875,175.0,1
15,100.21875,176.5,1
15,101.46875,178.0,1
15,110.234375,186.75,1
15,66.71875,179.25,1
15,67.984375,176.0,1
15,69.234375,174.75,1
15,70.484375,175.5,1
15,71.734375,175.5,1
15,73.0,174.5,1
15,74.25,173.5,1
15,76.015625,171.0,1
15,77.265625,169.5,1
15,78.515625,169.25,1
15,79.78125,168.75,1
15,83.546875,168.25,1
15,84.796875,166.5,1
15,88.5625,166.75,1
15,89.8125,168.25,1
15,90.765625,168.25,1
15,92.265625,168.75,1
15,93.515625,169.25,1
15,96.78125,171.75,1
15,99.265625,175.0,1
15,100.53125,176.75,1
13,104.28125,179.0,1
15,65.96875,181.0,1
15,67.21875,178.0,1
15,70.984375,175.75,1
15,72.234375,174.75,1
15,73.484375,174.0,1
15,74.734375,173.25,1
15,79.0,170.75,1
15,80.28125,169.0,1
15,81.53125,169.0,1
15,82.78125,167.75,1
15,83.78125,166.5,1
15,87.796875,166.5,1
15,89.046875,167.5,1
15,90.296875,168.0,1
15,91.484375,168.5,1
15,92.734375,168.75,1
15,93.984375,169.25,1
15,95.21875,170.75,1
15,95.984375,172.5,1
14,97.21875,173.75,1
13,98.46875,175.0,1
14,99.71875,176.25,1
15,100.96875,177.25,1
13,104.71875,179.75,1
15,66.46875,179.5,1
15,67.71875,176.25,1
15,71.484375,175.25,1
15,72.734375,174.5,1
15,73.984375,173.5,1
15,75.234375,172.75,1
15,79.515625,170.5,1
15,83.28125,167.5,1
15,84.53125,166.5,1
15,88.296875,167.0,1
15,89.546875,167.75,1
15,90.734375,167.75,1
15,91.984375,168.5,1
15,93.234375,169.0,1
14,96.484375,171.75,1
14,97.734375,175.0,1
15,100.234375,176.5,1
15,101.484375,178.0,1
15,110.109375,186.75,1
15,65.75,181.25,1
15,66.984375,178.75,1
15,68.234375,175.5,1
15,69.5,175.25,1
15,70.75,175.5,1
15,72.0,175.25,1
15,73.25,174.5,1
15,74.515625,173.5,1
15,78.78125,170.75,1
15,80.03125,168.75,1
15,81.28125,168.25,1
15,82.53125,168.25,1
15,83.796875,167.75,1
15,85.046875,166.25,1
15,86.3125,166.5,1
15,87.5625,167.0,1
15,88.8125,167.5,1
15,90.0625,168.0,1
15,91.265625,168.5,1
15,92.53125,168.75,1
15,93.78125,169.25,1
14,100.78125,177.25,1
14,104.53125,179.75,1
15,66.375,179.5,1
15,67.625,176.25,1
15,71.375,175.5,1
15,72.640625,174.75,1
15,73.890625,173.5,1
15,75.140625,173.0,1
15,83.171875,167.25,1
15,84.421875,166.25,1
15,88.1875,167.0,1
15,89.4375,167.75,1
15,90.671875,167.75,1
15,91.921875,168.5,1
15,93.171875,169.0,1
15,96.421875,171.75,1
15,100.171875,175.75,1
15,101.421875,177.75,1
15,110.1875,186.75,1
15,66.65625,179.25,1
15,67.90625,176.0,1
15,71.65625,175.0,1
15,72.90625,174.5,1
15,74.15625,173.5,1
15,75.90625,171.75,1
15,77.171875,170.25,1
15,78.421875,169.25,1
15,79.6875,168.75,1
15,83.421875,168.25,1
15,84.6875,166.5,1
15,85.9375,165.5,1
15,87.1875,166.5,1
15,88.4375,167.75,1
15,89.6875,168.25,1
15,90.96875,168.5,1
15,92.21875,168.5,1
15,93.46875,169.0,1
15,99.234375,175.5,1
14,100.484375,176.75,1
15,65.640625,181.25,1
15,66.921875,178.75,1
15,68.171875,175.5,1
15,69.421875,175.25,1
15,70.671875,175.5,1
15,71.921875,175.25,1
15,73.1875,174.5,1
15,74.4375,173.5,1
15,78.703125,170.75,1
15,79.96875,168.75,1
15,83.71875,168.0,1
15,84.96875,166.5,1
15,86.234375,166.25,1
15,87.484375,167.0,1
15,88.734375,167.5,1
15,89.984375,168.0,1
15,91.21875,168.5,1
15,92.484375,169.25,1
15,93.71875,169.75,1
14,96.96875,172.25,1
13,98.234375,175.0,1
15,99.484375,176.25,1
15,100.734375,177.25,1
14,104.484375,180.0,1
15,110.75,185.0,1
15,65.90625,181.5,1
15,67.171875,178.5,1
15,70.9375,175.75,1
15,72.1875,174.75,1
15,73.703125,174.5,1
15,74.703125,173.75,1
15,78.96875,170.75,1
15,80.234375,169.0,1
15,81.484375,168.75,1
15,82.734375,167.75,1
15,84.0,166.5,1
15,87.75,166.5,1
15,89.0,167.5,1
15,90.25,168.0,1
15,91.46875,168.5,1
15,92.71875,168.75,1
15,93.96875,169.25,1
15,95.21875,170.75,1
15,95.96875,172.5,1
15,97.203125,173.75,1
15,100.96875,176.0,1
13,104.71875,179.75,1
15,66.265625,179.25,1
15,67.515625,176.25,1
15,71.28125,175.5,1
15,72.53125,174.75,1
15,73.796875,173.5,1
15,75.046875,173.0,1
15,79.3125,170.75,1
15,83.078125,167.5,1
15,84.34375,165.5,1
15,88.109375,166.0,1
15,89.359375,167.75,1
15,90.546875,167.75,1
15,91.796875,168.5,1
15,93.03125,169.0,1
15,96.28125,171.5,1
15,100.03125,175.75,1
15,101.28125,178.25,1
14,105.03125,180.75,1
15,108.796875,184.0,1
15,110.046875,186.5,1
15,111.296875,187.75,1
15,66.75,179.25,1
15,68.0,176.0,1
15,69.25,174.75,1
15,70.5,175.25,1
15,71.75,175.75,1
15,73.015625,174.5,1
15,74.265625,173.5,1
14,76.015625,171.25,1
15,77.265625,169.5,1
15,78.53125,169.25,1
15,79.78125,169.25,1
15,83.546875,168.75,1
15,84.796875,166.5,1
15,88.546875,166.75,1
15,89.796875,168.25,1
15,91.015625,168.25,1
15,92.265625,168.75,1
15,93.515625,169.25,1
15,100.515625,177.0,1
15,65.859375,181.5,1
15,67.109375,178.5,1
15,70.859375,175.75,1
15,72.125,174.75,1
15,73.375,174.5,1
15,74.625,173.75,1
15,78.875,171.25,1
15,80.140625,169.25,1
15,81.390625,168.25,1
15,82.640625,167.75,1
15,83.890625,166.75,1
15,85.15625,166.0,1
15,86.40625,166.5,1
15,87.65625,167.0,1
15,88.90625,167.5,1
15,90.15625,168.0,1
15,91.359375,168.5,1
15,92.609375,168.75,1
15,95.859375,170.75,1
13,98.34375,174.25,1
15,99.609375,176.25,1
14,100.859375,177.25,1
13,104.59375,179.75,1
15,66.203125,179.25,1
15,67.453125,176.25,1
15,71.203125,175.5,1
15,72.453125,174.75,1
15,73.703125,173.75,1
15,74.953125,173.0,1
15,79.234375,170.5,1
15,80.484375,168.75,1
15,81.71875,170.25,1
15,82.984375,168.75,1
15,84.234375,165.5,1
15,88.0,165.75,1
15,89.234375,167.5,1
15,90.484375,167.75,1
15,91.734375,168.5,1
15,92.984375,169.0,1
15,96.234375,171.25,1
15,100.0,175.5,1
15,101.25,178.0,1
14,105.0,180.5,1
15,108.765625,184.0,1
15,110.015625,186.5,1
15,111.265625,187.75,1
15,66.578125,179.25,1
15,67.828125,176.0,1
15,71.59375,175.0,1
15,72.84375,174.5,1
15,74.09375,173.5,1
15,75.859375,172.0,1
15,77.125,169.75,1
15,78.359375,168.5,1
15,79.625,168.75,1
15,83.375,168.25,1
15,84.625,166.75,1
15,85.875,165.75,1
15,87.125,166.5,1
15,88.375,167.75,1
15,89.625,168.25,1
15,90.875,168.25,1
15,92.125,168.5,1
15,93.359375,169.0,1
14,99.109375,175.75,1
14,100.375,177.0,1
14,101.625,178.0,1
15,110.375,187.0,1
15,111.625,188.5,1
15,112.890625,190.25,1
15,66.84375,179.25,1
15,68.109375,176.0,1
15,69.359375,174.75,1
15,70.609375,175.25,1
15,71.859375,175.75,1
15,73.125,174.5,1
15,74.375,173.5,1
15,78.640625,170.75,1
15,79.890625,168.75,1
15,83.65625,168.0,1
15,84.90625,166.5,1
15,86.15625,166.75,1
15,87.40625,167.25,1
15,88.671875,167.5,1
15,89.921875,168.0,1
15,91.125,168.25,1
15,92.375,168.75,1
15,93.625,169.25,1
15,100.625,177.25,1
15,104.375,179.5,1
15,65.6875,181.25,1
15,67.0,178.75,1
15,68.25,175.5,1
15,69.5,175.25,1
15,70.75,176.0,1
15,72.015625,175.5,1
15,73.265625,174.5,1
15,74.515625,173.5,1
15,78.796875,171.0,1
15,80.046875,169.0,1
15,81.3125,168.25,1
15,82.546875,167.75,1
15,83.8125,167.25,1
15,85.078125,166.5,1
15,86.328125,166.5,1
15,87.578125,167.0,1
15,88.828125,167.5,1
15,90.078125,168.0,1
15,91.28125,168.75,1
