quality,angle,distance (mm),object
15,3.390625,182.0,1
15,4.625,182.5,1
15,5.84375,183.5,1
15,7.3125,184.5,1
15,8.296875,185.5,1
15,9.515625,186.75,1
15,10.734375,187.25,1
15,11.953125,188.25,1
15,13.1875,190.25,1
15,15.625,190.75,1
15,16.734375,191.0,1
15,337.71875,192.0,1
15,338.9375,190.25,1
15,340.171875,190.25,1
15,341.390625,191.25,1
15,342.625,190.5,1
15,343.84375,189.0,1
15,345.078125,186.5,1
15,346.296875,184.75,1
15,347.53125,184.0,1
15,348.75,183.75,1
15,349.984375,184.5,1
15,351.203125,183.75,1
15,352.4375,181.5,1
15,353.65625,180.0,1
15,354.90625,179.75,1
15,356.125,179.5,1
15,357.359375,179.0,1
15,358.578125,179.5,1
15,359.8125,180.5,1
15,1.03125,180.5,1
15,2.25,181.0,1
15,3.484375,182.0,1
15,4.703125,182.5,1
15,5.9375,183.5,1
15,7.15625,184.5,1
15,8.375,185.5,1
15,9.609375,186.75,1
14,13.28125,189.0,1
15,15.734375,190.5,1
15,16.96875,191.0,1
15,338.03125,191.25,1
15,341.703125,190.5,1
15,342.9375,190.25,1
15,344.15625,189.25,1
15,345.390625,186.75,1
15,346.609375,185.0,1
15,350.296875,185.0,1
15,351.515625,183.0,1
15,352.75,181.5,1
15,354.015625,180.25,1
15,355.234375,179.5,1
15,356.46875,179.25,1
15,0.15625,179.75,1
15,1.390625,180.75,1
15,2.609375,181.25,1
15,3.84375,182.0,1
15,5.0625,182.75,1
15,6.296875,183.75,1
15,7.265625,184.5,1
15,8.75,185.75,1
15,9.96875,187.0,1
15,13.65625,189.5,1
15,14.890625,190.25,1
15,16.0,189.75,1
15,337.359375,192.0,1
15,338.59375,190.75,1
15,339.8125,190.25,1
15,341.046875,190.75,1
15,342.265625,190.5,1
15,343.5,189.25,1
15,344.734375,187.75,1
15,345.953125,186.0,1
15,347.1875,185.0,1
15,350.875,184.25,1
15,352.09375,182.0,1
15,353.328125,180.0,1
15,354.546875,179.75,1
15,355.78125,179.75,1
15,357.0,178.75,1
15,358.234375,179.25,1
15,359.46875,180.5,1
15,0.6875,180.75,1
15,1.90625,181.25,1
15,3.140625,181.75,1
15,4.375,182.25,1
15,5.59375,183.0,1
15,6.828125,184.0,1
15,8.046875,185.25,1
15,9.28125,186.25,1
15,10.5,187.75,1
15,11.734375,188.75,1
13,14.1875,190.25,1
15,15.40625,190.5,1
15,16.640625,190.25,1
15,337.5,192.25,1
15,338.71875,190.5,1
15,339.9375,190.0,1
15,341.171875,190.75,1
15,342.40625,190.5,1
15,343.625,189.25,1
15,344.84375,187.0,1
15,346.078125,185.5,1
15,347.296875,184.75,1
15,348.53125,184.0,1
15,349.75,185.0,1
15,350.984375,184.25,1
15,352.21875,181.25,1
15,353.4375,179.75,1
15,354.609375,179.75,1
15,355.84375,179.5,1
15,357.078125,179.0,1
15,358.296875,179.5,1
15,359.515625,180.5,1
15,0.734375,180.75,1
15,1.96875,181.25,1
15,3.1875,181.75,1
15,4.40625,182.25,1
15,5.625,183.0,1
15,6.859375,184.0,1
15,8.078125,185.25,1
15,9.3125,186.25,1
15,10.53125,187.5,1
15,11.75,188.75,1
13,14.1875,190.25,1
15,15.296875,190.5,1
15,16.65625,190.25,1
15,337.515625,192.25,1
15,338.734375,190.5,1
15,339.953125,190.0,1
15,341.1875,191.0,1
15,342.28125,190.5,1
15,343.625,189.25,1
15,344.875,187.0,1
15,346.09375,185.5,1
15,347.3125,184.75,1
15,348.546875,184.0,1
15,349.765625,185.0,1
15,350.984375,184.25,1
15,352.21875,181.25,1
15,353.4375,180.0,1
15,354.640625,180.0,1
15,355.875,179.5,1
15,357.09375,179.0,1
15,358.328125,179.5,1
15,359.546875,180.5,1
15,0.765625,180.75,1
15,1.984375,181.25,1
15,3.203125,181.75,1
15,4.4375,182.0,1
15,5.65625,182.75,1
